date,Average_Age,Age2
10/22/21,26.51,23.51
10/24/21,24.36,21.36
10/25/21,30.1,27.1
10/26/21,26.6,23.6
10/27/21,26.37,23.37
10/28/21,24.93,21.93
10/29/21,27.9,24.9
10/30/21,28.47,25.47
11/1/21,24.91,21.91
11/2/21,28.8,25.8
11/3/21,25.65,22.65
11/4/21,28.36,25.36
11/5/21,28.01,25.01
11/7/21,32.76,29.76
11/8/21,24.38,21.38
11/9/21,29.76,26.76
11/10/21,27.85,24.85
11/11/21,23.91,20.91
11/14/21,25.92,22.92
11/15/21,26.49,23.49
11/16/21,22.65,19.65
11/17/21,24.04,21.04
11/21/21,27.14,24.14
11/22/21,28.07,25.07
11/23/21,27.77,24.77
11/24/21,26.52,23.52
11/25/21,24.9,21.9
11/26/21,25.7,22.7
11/27/21,29.15,26.15
11/29/21,26.72,23.72
12/1/21,26.51,23.51
12/2/21,25.7,22.7
12/3/21,30.7,27.7
12/4/21,26.7,23.7
12/5/21,25.96,22.96
12/6/21,24.93,21.93
12/8/21,27.9,24.9
12/9/21,28.47,25.47
12/10/21,24.97,21.97
12/11/21,28.8,25.8
12/12/21,25.88,22.88
12/13/21,27.49,24.49
12/14/21,28.72,25.72
12/15/21,31.91,28.91
12/16/21,24.38,21.38
12/17/21,29.32,26.32
12/19/21,27.85,24.85
12/20/21,24.76,21.76
12/21/21,25.51,22.51
12/22/21,26.04,23.04
12/23/21,23.6,20.6
12/24/21,24.04,21.04
12/25/21,27.14,24.14
12/26/21,28.04,25.04
12/27/21,27.77,24.77
12/28/21,26.34,23.34
12/29/21,25.67,22.67
12/30/21,25.7,22.7
12/31/21,28.63,25.63
1/1/22,26.35,23.35
1/2/22,26.51,23.51
1/3/22,25.7,22.7
